0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
1-nitrosopiperidine,O=NN1CCCCC1,-2.3978952727983707,-2.3978952727983707,0,0,0,0,0,0,0,0,0,114.07931294,1.1537,1.0,0,1,0,0,0,2,0,32.67,0.3764791323777044,0.9585849515256695,0.006687699232801393,0.28480676029288693,0.7925993640101764,118.51600025950428,329.82260088950227,416.12776374277735,1.9459196291885965,0.3463120388723191
N-methyl-2-pyrrolidone,CN1CCCC1=O,-7.844425007092376,-7.844425007092376,0,0,0,0,0,0,0,0,0,99.068413908,0.23859999999999992,0.8,0,1,1,0,0,1,0,20.310000000000002,0.21840808978946702,0.8795648726464279,0.0042804913724634516,0.475778976843737,0.5805081509874778,135.61717580413938,165.4694297139182,285.04238817740145,1.7193824124842085,0.27978754021802654
2-azacycloheptanone,O=C1CCCCCN1,-9.850807294707215,-9.850807294707215,1,1,1,1,0,0,0,0,0,113.084063972,0.6766000000000001,0.8333333333333334,0,1,1,0,0,1,1,29.1,0.2353441029200989,0.9124690629367684,0.0044573789074271244,0.40914570654388577,0.7004698717076271,157.14837940756317,269.0427967398703,384.0890345276228,1.892152556876304,0.38028847399038745
N-acetylpyrrolidine,CC(=O)N1CCCC1,-8.732304571033183,-8.732304571033183,0,0,0,0,0,0,0,0,0,113.084063972,0.6287,0.8333333333333334,0,1,1,0,0,1,0,20.310000000000002,0.3846998881717004,0.9596646904142503,0.006307201558503199,0.28114708245351056,0.76771746375845,121.72077531332957,332.3782131927818,432.94340546271496,1.9797516835169613,0.24480883463536315
3-formylpyridine,O=Cc1cccnc1,-4.174387269895637,-4.174387269895637,0,0,0,0,0,0,0,0,0,107.03711378,0.8940999999999999,0.0,0,0,0,0,1,2,0,29.96,0.4659662258174449,0.9727889989016785,0.008122217925469768,0.23169282167531724,0.7683071783508535,94.59327309374262,313.67692022617166,408.27019330922957,1.9523369459957325,1.1075311606368837e-10
4-formylpyridine,O=Cc1ccncc1,-4.02535169073515,-4.02535169073515,0,0,0,0,0,0,0,0,0,107.03711378,0.8940999999999999,0.0,0,0,0,0,1,2,0,29.96,0.4736133897765192,0.9738985131459469,0.008316378594760828,0.22698388949904286,0.773016110518381,92.95104854958954,316.5539993917141,409.5050479341685,1.9552872374056958,8.350853504224477e-11
dinotefuran,CN=C(NCC1CCOC1)N[N+]([O-])=O,-18.82614585206053,-18.82614585206053,0,0,0,0,0,0,0,0,0,202.106590308,-0.6203999999999994,0.8571428571428571,0,1,0,0,0,4,2,88.78999999999999,0.37257116218468156,0.9575380294035969,0.002076230468766806,0.28830699305753343,0.9063226610796012,436.52314842384476,1372.2553771818993,1514.091433559969,2.8663951799804854,0.3027273008638832
4-acetylpyridine,CC(=O)c1ccncc1,-5.075173815233827,-5.075173815233827,0,0,0,0,0,0,0,0,0,121.052763844,1.2842,0.14285714285714285,0,0,0,0,1,2,0,29.96,0.4433861294385308,0.9694175277749512,0.005714947029420866,0.24541731161982352,0.7606128015893874,133.09183754,412.48661209685446,542.3082693782126,2.119018983891918,0.05008011398054186
3-acetylpyridine,CC(=O)c1cccnc1,-6.13122648948314,-6.13122648948314,0,0,0,0,0,0,0,0,0,121.052763844,1.2842,0.14285714285714285,0,0,0,0,1,2,0,29.96,0.4393008374964753,0.9687372314006774,0.005646394326706422,0.24808904953292574,0.7579524999070336,134.23655098299736,410.1145519643643,541.0821285168487,2.1166281461296097,0.04919202974121189
caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,-13.710150042306449,-13.710150042306449,0,0,0,0,0,0,0,0,0,194.08037556,-1.0293,0.375,0,0,0,0,2,6,0,61.82,0.2744051010200959,0.9152675323470274,0.0012791599720899502,0.40284655171837225,0.6053828655629234,473.26595482332135,711.2065343049301,1174.8045324071159,2.464657449606717,0.06650025555704935
atraton,CCNc1nc(NC(C)C)nc(OC)n1,-7.696212639346407,-7.696212639346407,0,0,0,0,0,0,0,0,0,211.14331016399998,1.1322999999999996,0.6666666666666666,0,0,0,0,1,6,2,71.96000000000001,0.2448021558712477,0.9039170607556337,0.0007724952457196549,0.4277077825746171,0.615094132421545,796.2432595277976,1145.0915247966298,1861.652492584435,3.000057302744137,0.12575232957590224
8-hydroxyquinoline,Oc1cccc2cccnc12,-2.833213344056216,-2.833213344056216,0,0,0,0,0,0,0,0,0,145.052763844,1.9403999999999995,0.0,0,0,0,1,1,2,1,33.120000000000005,0.29952242858328837,0.928425520633557,0.00247281235984096,0.3715185764350264,0.6284814236146222,254.15653602404478,429.94528864235076,684.1018246324309,2.1708779063129566,1.602822788073663e-10
carbendazim,COC(=O)Nc1[nH]c2ccccc2n1,-13.222607807779031,-13.222607807779031,0,0,0,0,0,0,0,0,0,191.069476528,1.7411999999999996,0.1111111111111111,0,0,1,1,1,3,2,67.00999999999999,0.7251267769991736,0.994783075231347,0.0049366008190057115,0.10201290718955298,0.8998210009314673,182.2754226890684,1607.7892279309574,1786.787845878928,3.058460887849941,0.01579999389022183
metamitron,CC1=NN=C(c2ccccc2)C(=O)N1N,-14.603967918328545,-14.603967918328545,0,0,0,0,0,0,0,0,0,202.08546094,0.3275199999999999,0.1,0,0,0,1,1,5,1,73.8,0.5382291851144434,0.9819856139477485,0.002608206420750401,0.18895569321844544,0.8349293404152276,320.11628135437684,1414.4822582212332,1694.1340898593671,2.911675558134181,0.05942369268003676
pymetrozin,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-12.706847933442663,-12.706847933442663,0,0,0,0,0,0,0,0,0,217.096359972,0.8166,0.2,0,1,2,0,1,4,1,69.95,0.6431375185954811,0.990490588445604,0.0026730851370622808,0.1375805008010989,0.9010609720901521,337.08652208527025,2207.6930051865033,2450.103903696343,3.3906720043692444,0.09492801295091562
amicarbazone,CC(C)C1=NN(C(=O)NC(C)(C)C)C(=O)N1N,-16.523560759066484,-16.523560759066484,0,0,0,0,0,0,0,0,0,241.153874848,0.23820000000000074,0.7,0,0,1,0,1,6,2,94.94,0.5469887611164269,0.9828618789907497,0.0020090862318929738,0.18434350226349985,0.9070888283094841,451.4932280705638,2221.637639577842,2449.195238925217,3.257950283805624,0.21626133097108952
prometone,COc1nc(NC(C)C)nc(NC(C)C)n1,-9.305650551780507,-9.305650551780507,0,0,0,0,0,0,0,0,0,225.15896022799998,1.5208,0.7,0,0,0,0,1,6,2,71.96000000000001,0.3864334597188032,0.9605016424300122,0.0012823342383106633,0.27827431589934576,0.7916418502227017,617.3443916350577,1756.237024028326,2218.474204634669,3.192359786525784,0.15541632766320784
secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,-7.936949254710093,-7.936949254710093,0,0,0,0,0,0,0,0,0,225.15896022799998,1.5223999999999998,0.7,0,0,0,0,1,6,2,71.96000000000001,0.2411201537635662,0.9159114401868589,0.0008429287617018519,0.4013804102529595,0.710516928048752,842.9145620968445,1492.1133417825865,2100.039116422298,3.1373166555972682,0.21642086445862393
terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,-7.649692623711514,-7.649692623711514,0,0,0,0,0,0,0,0,0,225.15896022799998,1.5223999999999998,0.7,0,0,0,0,1,6,2,71.96000000000001,0.296476768408672,0.9357650999143561,0.0009505470904070305,0.3526239892325465,0.7105155460137568,747.4806384494947,1506.1272919024507,2119.7668374075092,3.1154200391968696,0.15194476284654046
bendiocarb,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-5.559941438430311,-5.559941438430311,0,0,0,0,0,0,0,0,0,223.084457896,1.9121,0.36363636363636365,0,1,1,1,0,4,1,56.790000000000006,0.2676015804465071,0.9290688395736721,0.0012144329385953456,0.36990686845911647,0.7592707984121853,625.2060317882878,1283.2978336017925,1690.1714596234592,2.8391085728811127,0.22379544926736158
"2,3,5-trimethylphenol, methylcarbamate",CNC(=O)Oc1cc(C)cc(C)c1C,-3.8066624897703196,-3.8066624897703196,0,0,0,0,0,0,0,0,0,193.11027872,2.3300600000000005,0.36363636363636365,0,0,1,1,0,2,1,38.33,0.36175689979217035,0.9554090630026335,0.0017472243942191301,0.2952854929257952,0.7845121665659195,449.00481538694044,1192.9124489913872,1520.5786472543527,2.860518309520383,0.1154512878081914
pirimor,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-8.534175506205333,-8.534175506205333,1,0,0,0,0,0,0,0,0,238.142975816,1.2198399999999998,0.5454545454545454,0,0,1,0,1,5,0,58.56000000000001,0.314612185397004,0.944022865915047,0.001089843975470498,0.329880021567753,0.7790548672093218,714.8315582264837,1688.1683286685109,2166.94407508903,3.0966107675664922,0.1751831449711868
ethirimol,CCCCC1=C(C)NC(=NC1=O)NCC,-8.1886891244442,-8.1886891244442,0,0,0,0,0,0,0,0,0,209.152812228,1.85272,0.6363636363636364,0,0,0,0,1,3,2,57.78,0.5987163626076241,0.9873690686996911,0.0025424844732001694,0.15843712372769442,0.904850394699711,355.8922008128512,2032.5362566511126,2246.2677460903824,3.327501704744934,0.1324941733061497
fenfuram,Cc1occc1C(=O)Nc2ccccc2,-10.126631103850338,-10.126631103850338,0,0,0,0,0,0,0,0,0,201.078978592,2.840320000000001,0.08333333333333333,0,0,1,1,1,2,1,42.24,0.602983257741342,0.98771063460684,0.0029008881055957382,0.1562936412159929,0.8750913039178915,301.66323969196293,1689.018668400714,1930.105648220671,3.121265339521811,0.08736228495875674
hexazinone,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-9.94611747451154,-9.94611747451154,1,1,1,1,1,1,1,1,1,252.15862588,0.5131999999999994,0.75,1,0,0,0,1,6,0,60.13,0.4825677864747173,0.975730257245722,0.0017222776128883038,0.21897594638497858,0.896916649979985,520.773563604437,2133.0675253484,2378.222687020026,3.157795152573046,0.2431239776593221
benomyl,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-13.16158409055761,-13.16158409055761,0,0,0,0,0,0,0,0,0,290.1378904360005,2.572400000000001,0.35714285714285715,0,0,2,1,1,5,2,85.25,0.2285615025943069,0.9044902529158813,0.00044021781652069385,0.42649429349073953,0.6622126158683526,1504.283995368968,2335.6838644402883,3527.090557430003,3.561978858992639,0.15652252172947648
furmecyclox,CON(C1CCCCC1)C(=O)c2cc(C)oc2C,-4.941642422609305,-4.941642422609305,0,0,0,0,0,0,0,0,0,251.152143532,3.2327400000000024,0.6428571428571429,1,0,1,0,1,3,0,42.68,0.1413292915928719,0.8646560928406763,0.0008635988822312497,0.5023642514286777,0.8506121414244755,984.9620685320704,1667.7554024858664,1960.6531828865786,3.029531460958767,0.603639572807545
fenpyroximate,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-2.0281482472922856,-2.0281482472922856,0,0,0,0,0,0,0,0,0,421.20015634400073,5.026820000000005,0.2916666666666667,0,0,0,2,1,7,0,74.94,0.6472483339101157,0.9907226664135884,0.0005604981024269547,0.1358992209482816,0.9198066173118332,1641.0521522357953,11107.132317960479,12075.508165424444,5.426514287890896,0.12336784557941308
imazamethabenz-methyl,COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-14.77102200299171,-14.77102200299171,0,0,0,0,0,0,0,0,0,288.1473925000006,2.07272,0.4375,0,1,1,1,0,4,1,67.75999999999999,0.19873269942382235,0.8988150357625753,0.0005933082815936703,0.438328109396512,0.7476928708178731,1260.2097324674355,2149.6450090743338,2875.037455851248,3.301233168142095,0.2809643432840944
tetramethrin,CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-1.7578579175523736,-1.7578579175523736,0,0,0,0,0,0,0,0,0,331.1783582800007,2.964900000000002,0.631578947368421,2,1,2,0,0,4,0,63.68,0.5207740882954424,0.9798434680841177,0.0008599772540340299,0.19976680918733355,0.9411697965883354,1094.4124302979444,5156.151457779665,5478.449772262453,4.206604028561499,0.18982009539278416
isoxaben,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-8.961879012677683,-8.961879012677683,0,0,0,0,0,0,0,0,0,332.1736072480007,4.0218000000000025,0.4444444444444444,0,0,1,1,1,5,1,73.59,0.5031569083858021,0.9782401680621289,0.0008234389590563695,0.20747571807268858,0.897415390420297,1089.8383912375264,4713.986554440073,5252.847906065346,4.078183136540203,0.19398114979051262
fenazaquin,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-4.59511985013459,-4.59511985013459,0,0,0,0,0,0,0,0,0,306.1732133240006,4.5488000000000035,0.3,0,0,0,2,1,3,0,35.010000000000005,0.7725989736211184,0.9965622981035999,0.001686340472855656,0.08284676214838792,0.9594320859162573,568.9432836131549,6588.820458514873,6867.417251553092,4.7839703649415215,0.11808443453722114
bitertanol,CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,-9.392661928770137,-9.392661928770137,0,0,0,0,0,0,0,0,0,337.1790269760007,3.929700000000002,0.3,0,0,0,2,1,5,1,60.17,0.5642914653848274,0.984413554143438,0.0008800975511224476,0.1758691400407823,0.9203418376712873,1045.727074797008,5472.400544507815,5946.052130319818,4.297634849642385,0.1840670227559792
fenpropimorph,CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-1.824549292051046,-1.824549292051046,0,0,0,0,0,0,0,0,0,303.2562146760009,4.271900000000004,0.7,0,1,0,1,0,2,0,12.47,0.6269901771752249,0.9889785507928716,0.00126001011923611,0.1480588601591662,0.9846229973353502,781.4405474237658,5196.746302224796,5277.904656186747,4.3063231533237625,0.2655316937394172
azoxystrobin,CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,-18.75715298057358,-18.75715298057358,0,0,0,0,0,0,0,0,0,403.1168206440006,4.093180000000004,0.09090909090909091,0,0,0,2,1,8,0,103.56,0.4030131508732833,0.9618786347203827,0.0005508089292972939,0.27347667554739014,0.97078898721932,1762.478666527474,6256.4563367210085,6444.712928441527,4.2340814280328045,0.3718296226203667
famoxadone,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,-5.3471075307174685,-5.3471075307174685,0,0,0,0,0,0,0,0,0,374.1266570560005,4.700000000000004,0.09090909090909091,0,1,2,3,0,5,1,67.87,0.7607098781103958,0.996108599767191,0.0012951838283970058,0.08813431493944958,0.9771230344634736,754.4280688501318,8364.154693046768,8559.981085329162,4.85895517675436,0.1403356028249272
4-(triphenylmethyl)morpholine,C1CN(CCO1)C(c2ccccc2)(c3ccccc3)c4ccccc4,-1.1631508098056809,-1.1631508098056809,0,0,0,0,0,0,0,0,0,329.17796435600064,4.310700000000003,0.21739130434782608,0,1,0,3,0,2,0,12.47,0.0034585737260869,0.42716936075419165,0.0004201419830163002,0.9041716304070015,0.9677062215840561,2303.2837961982773,2465.131601896759,2547.3966653449224,3.3321621756860997,0.910393396155583
pinoxaden,CCc1cc(C)cc(CC)c1C2=C(OC(=O)C(C)(C)C)N3CCOCCN3C2=O,-13.9108207377686,-13.9108207377686,0,0,0,0,0,0,0,0,0,400.2362075040009,3.731720000000002,0.5652173913043478,0,1,0,1,1,6,0,62.46,0.13099558928476038,0.8561291374370404,0.0003597009554557135,0.5167619374831209,0.846433966592979,2353.1601841885913,3854.375804906244,4553.663908858328,3.665251583138105,0.6094425382464607
methyl nitrate,CO[N+]([O-])=O,3.846431939311273,3.846431939311273,0,0,0,0,0,0,0,0,0,77.011292956,-0.1755,1.0,0,0,0,0,0,3,0,52.37,0.37018779207067126,0.9553343717820729,0.016543230795334003,0.29552705137051694,0.7266116493826862,43.92199192358642,107.99089574970141,148.62257691773615,1.3966177195183245,0.23139935116115706
ethyl nitrate,CCO[N+]([O-])=O,4.135166556742356,4.135166556742356,0,0,0,0,0,0,0,0,0,91.02694302,0.2146,1.0,0,0,0,0,0,3,0,52.37,0.5441891448969937,0.9825787566842954,0.016309810802364207,0.18584667581838626,0.837234859387105,51.333204874807166,231.25486843384644,276.21266104846114,1.7516016909449559,0.2230300657431521
1-propyl nitrate,CCCO[N+]([O-])=O,4.609374334192165,4.609374334192165,0,0,0,0,0,0,0,0,0,105.042593084,0.6047,1.0,0,0,0,0,0,3,0,52.37,0.6745903746174157,0.9923395366492467,0.015465714140582306,0.1235404549237148,0.8967409228950346,57.982509875956566,420.876622560945,469.3402651929709,2.1239678805214006,0.1994598735115557
2-propyl nitrate,CC(C)O[N+]([O-])=O,4.933413111642831,4.933413111642831,0,0,0,0,0,0,0,0,0,105.042593084,0.6031,1.0,0,0,0,0,0,3,0,52.37,0.3570233831246258,0.9547446630094867,0.008895112027700974,0.29742667744320067,0.8721833641142139,98.05198196471035,287.5307226076883,329.66774469460717,1.8447060707104603,0.3479832266398445
1-butyl nitrate,CCCCO[N+]([O-])=O,4.712654151788695,4.712654151788695,0,0,0,0,0,0,0,0,0,119.058243148,0.9948,1.0,0,0,0,0,0,3,0,52.37,0.6603439155142767,0.9915186296716526,0.010678425801746879,0.12996463755209897,0.9197327491725853,86.12999390061096,609.5240795379539,662.7186865818327,2.387823058586739,0.24376401604399564
2-butyl nitrate,CCC(C)O[N+]([O-])=O,5.107234689532161,5.107234689532161,0,0,0,0,0,0,0,0,0,119.058243148,0.9932,1.0,0,0,0,0,0,3,0,52.37,0.37531303378793746,0.9586730937966096,0.006500978210345413,0.28450992817551546,0.8641176119310265,132.92116724155483,403.7100650526318,467.1934230694233,2.0526815981703384,0.4374758151172305
2-methyl-1-nitropropane,CC(C)CO[N+]([O-])=O,4.961845129926823,4.961845129926823,0,0,0,0,0,0,0,0,0,119.058243148,0.8507,1.0,0,0,0,0,0,3,0,52.37,0.5455525278644981,0.9828085278198796,0.008318460678370821,0.18462772718235218,0.879376563322851,105.7138570852844,503.5120659176176,572.5784458196438,2.2272319877282154,0.2560754972647264
1-pentyl nitrate,CCCCCO[N+]([O-])=O,4.988331725668714,4.988331725668714,1,0,0,0,0,0,0,0,0,133.073893212,1.3849,1.0,0,0,0,0,0,3,0,52.37,0.7216271835299969,0.9946255859843279,0.009581903949583557,0.10353716098740699,0.9381075395078418,97.90408507994002,887.0685605652235,945.5936800493099,2.692536955052277,0.20352300144654353
2-pentyl nitrate,CCCC(C)O[N+]([O-])=O,5.5412014283130695,5.5412014283130695,0,0,0,0,0,0,0,0,0,133.073893212,1.3833,1.0,0,0,0,0,0,3,0,52.37,0.37877819650250577,0.9594356446763477,0.004306312289938459,0.28192772783903514,0.8356800109957475,194.05931449706588,575.2236266924623,688.3300056525935,2.339593563778544,0.23642943316743104
3-pentyl nitrate,CCC(CC)O[N+]([O-])=O,5.445637143057676,5.445637143057676,0,0,0,0,0,0,0,0,0,133.073893212,1.3833,1.0,0,0,0,0,0,3,0,52.37,0.18477323591959743,0.8907760046858155,0.002936450200713707,0.45444263606749746,0.745468700734018,253.86730568522196,416.44448717593315,558.6344359808606,2.1482545979486845,0.37200134365299076
3-methyl-1-butanol nitrate,CC(C)CCO[N+]([O-])=O,5.298317366548036,5.298317366548036,0,0,0,0,0,0,0,0,0,133.073893212,1.2408,1.0,0,0,0,0,0,3,0,52.37,0.6768319999908382,0.99245393529134,0.008333365612917436,0.12261805056651577,0.9190554782530782,110.28623019113225,826.6251466626971,899.4289966411269,2.626007128634266,0.2112248663303173
pentaerythritol tetranitrate,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-8.935903526274423,-8.935903526274423,0,0,0,0,0,0,0,0,0,316.0138716960002,-1.1939999999999997,1.0,0,0,0,0,0,12,0,209.48,0.035198828401265876,0.6784570937392144,0.00037465893073826537,0.7346400288270024,0.8046441727763917,2147.6711396972187,2352.3235867730605,2923.4333216587706,3.426501796126459,0.722808793751465
1-hexyl nitrate,CCCCCCO[N+]([O-])=O,5.253214232604963,5.253214232604963,0,0,0,0,0,0,0,0,0,147.089543276,1.775,1.0,0,0,0,0,0,3,0,52.37,0.8047028333321726,0.997541874631111,0.009273948707214695,0.07007287890081972,0.9573260091267284,103.22744273773846,1410.2790885522047,1473.1440231511724,3.1853830251727056,0.1618456457814441
2-nitrooxyethanol,OCCO[N+]([O-])=O,-5.959652867522877,-5.959652867522877,0,0,0,0,0,0,0,0,0,107.02185764000001,-0.813,1.0,0,0,0,0,0,4,1,72.6,0.5642988143194798,0.9845133772051403,0.012375778307820084,0.1753094695221253,0.8986995313113653,72.61761716784224,372.2640807229841,414.2252975026964,2.0030180788844936,0.2392590943754668
1-nitrooxy-2-propanol,CC(O)CO[N+]([O-])=O,-4.309222142177549,-4.309222142177549,0,0,0,0,0,0,0,0,0,121.037507704,-0.4245000000000001,1.0,0,0,0,0,0,4,1,72.6,0.5656154236917609,0.9846388277275707,0.00899906978963828,0.17460349060449867,0.8960177076515874,99.56781407377028,510.9549884334356,570.2509940039246,2.2080587751350453,0.2929828593408696
2-nitrooxy-1-propanol,CC(CO)O[N+]([O-])=O,-4.160768546598571,-4.160768546598571,0,0,0,0,0,0,0,0,0,121.037507704,-0.42450000000000004,1.0,0,0,0,0,0,4,1,72.6,0.19236667057489634,0.8970754187008142,0.004328122989922603,0.4418774639679636,0.7769318875674381,179.50781190285247,315.61995011561646,406.2388932237261,1.9292034061301677,0.3215019902039602
1-nitrooxy-2-butanol,CCC(O)CO[N+]([O-])=O,-4.265843818783345,-4.265843818783345,0,0,0,0,0,0,0,0,0,135.053157768,-0.03440000000000004,1.0,0,0,0,0,0,4,1,72.6,0.5338526007351748,0.9808258222190587,0.007090717813676327,0.19488639374853156,0.9732438807753903,137.2560446416626,685.4434677430551,704.2874671834129,2.3770836117532452,0.34904307488729247
2-nitrooxy-1-butanol,CCC(CO)O[N+]([O-])=O,-4.277437129191963,-4.277437129191963,0,0,0,0,0,0,0,0,0,135.053157768,-0.03440000000000004,1.0,0,0,0,0,0,4,1,72.6,0.22899838211177426,0.9104528567536098,0.002806622500623437,0.4136128571855464,0.70881161850621,252.5496814583226,432.79638279570594,610.594368794075,2.1898749259283306,0.26588871773164585
2-nitrooxy-3-butanol,CC(O)C(C)O[N+]([O-])=O,-4.605170185988091,-4.605170185988091,0,0,0,0,0,0,0,0,0,135.053157768,-0.03600000000000003,1.0,0,0,0,0,0,4,1,72.6,0.31251860275756477,0.9441264057417585,0.0044427429470027535,0.3295835705570719,0.8310233194631984,187.05185723694387,471.63896868422347,567.5399927271353,2.130163331282224,0.29057422606398936
1-nitrooxy-2-propanone,CC(=O)CO[N+]([O-])=O,-2.3025850929940455,-2.3025850929940455,0,0,0,0,0,0,0,0,0,119.02185764000001,-0.21630000000000005,0.6666666666666666,0,0,0,0,0,4,0,69.44,0.5955571530638943,0.9870790524079112,0.009353117925238618,0.1602340297736419,0.851286592979282,91.01634340374939,483.5489252255927,568.0213094080303,2.1903697978525005,0.1411632347359184
